time,open,high,low,close
2022-04-07 20:00:00,1.08774,1.08925,1.0868,1.08777
2022-04-08 00:00:00,1.08764,1.08824,1.08578,1.08622
2022-04-08 04:00:00,1.08622,1.08699,1.08546,1.08549
2022-04-08 08:00:00,1.08547,1.0879,1.08479,1.08669
2022-04-08 12:00:00,1.08668,1.08921,1.08504,1.08531
2022-04-08 16:00:00,1.08531,1.08815,1.08364,1.08722
2022-04-08 20:00:00,1.08722,1.08853,1.0865,1.08747
2022-04-11 00:00:00,1.09159,1.0916,1.08802,1.08885
2022-04-11 04:00:00,1.08884,1.08945,1.08751,1.08856
2022-04-11 08:00:00,1.08854,1.09195,1.0874,1.09074
2022-04-11 12:00:00,1.09074,1.09333,1.08923,1.09054
2022-04-11 16:00:00,1.09051,1.09063,1.08729,1.08778
2022-04-11 20:00:00,1.08778,1.08949,1.08776,1.08829
2022-04-12 00:00:00,1.08825,1.08872,1.0871,1.08744
2022-04-12 04:00:00,1.08745,1.0883099999999999,1.08663,1.08794
2022-04-12 08:00:00,1.08795,1.0882,1.08536,1.08618
2022-04-12 12:00:00,1.08618,1.09035,1.08507,1.08957
2022-04-12 16:00:00,1.08957,1.0903100000000001,1.08324,1.08418
2022-04-12 20:00:00,1.08415,1.08451,1.08216,1.08269
2022-04-13 00:00:00,1.08256,1.08308,1.08111,1.08162
2022-04-13 04:00:00,1.08163,1.08407,1.08148,1.08338
2022-04-13 08:00:00,1.08338,1.08449,1.08151,1.08371
2022-04-13 12:00:00,1.08371,1.08477,1.08149,1.08179
2022-04-13 16:00:00,1.08177,1.08942,1.0809,1.08821
2022-04-13 20:00:00,1.08821,1.08923,1.08721,1.08902
2022-04-14 00:00:00,1.08897,1.08999,1.08733,1.0884800000000001
2022-04-14 04:00:00,1.08849,1.09127,1.0883099999999999,1.09121
2022-04-14 08:00:00,1.09121,1.09233,1.09032,1.09083
2022-04-14 12:00:00,1.09083,1.09179,1.08437,1.08477
2022-04-14 16:00:00,1.08478,1.08489,1.07576,1.08164
2022-04-14 20:00:00,1.08163,1.08345,1.0809,1.08286
2022-04-15 00:00:00,1.08278,1.08303,1.0798,1.08075
2022-04-15 04:00:00,1.08074,1.08148,1.07961,1.08055
2022-04-15 08:00:00,1.08055,1.08236,1.08028,1.08186
2022-04-15 12:00:00,1.08186,1.08203,1.08045,1.08135
2022-04-15 16:00:00,1.08133,1.08142,1.08053,1.08061
2022-04-15 20:00:00,1.08062,1.08148,1.0804,1.08113
2022-04-18 00:00:00,1.07994,1.08213,1.07933,1.08013
2022-04-18 04:00:00,1.08013,1.08124,1.07895,1.07924
2022-04-18 08:00:00,1.07924,1.08037,1.07829,1.07922
2022-04-18 12:00:00,1.07919,1.08147,1.07895,1.08049
2022-04-18 16:00:00,1.08049,1.08106,1.07702,1.0773
2022-04-18 20:00:00,1.0773,1.07862,1.07717,1.0781
2022-04-19 00:00:00,1.07805,1.07877,1.0773,1.07788
2022-04-19 04:00:00,1.07791,1.07845,1.07612,1.07722
2022-04-19 08:00:00,1.07722,1.08141,1.0766499999999999,1.08108
2022-04-19 12:00:00,1.08109,1.08114,1.0784799999999999,1.07941
2022-04-19 16:00:00,1.07942,1.0808200000000001,1.0782,1.07962
2022-04-19 20:00:00,1.07962,1.08036,1.07825,1.07877
2022-04-20 00:00:00,1.07876,1.07995,1.07827,1.07964
2022-04-20 04:00:00,1.07964,1.08223,1.0784,1.08201
2022-04-20 08:00:00,1.08201,1.08413,1.08057,1.08396
2022-04-20 12:00:00,1.08395,1.08667,1.08208,1.08291
2022-04-20 16:00:00,1.08291,1.08662,1.0822,1.08429
2022-04-20 20:00:00,1.08427,1.08575,1.08401,1.08539
2022-04-21 00:00:00,1.08496,1.08542,1.08313,1.08362
2022-04-21 04:00:00,1.08362,1.0844,1.08239,1.08325
2022-04-21 08:00:00,1.08325,1.09364,1.0832,1.09212
2022-04-21 12:00:00,1.09213,1.09254,1.08748,1.08912
2022-04-21 16:00:00,1.08912,1.08959,1.08333,1.08435
2022-04-21 20:00:00,1.08436,1.08583,1.08299,1.08336
2022-04-22 00:00:00,1.08368,1.08427,1.08316,1.08371
2022-04-22 04:00:00,1.08368,1.08508,1.08303,1.08458
2022-04-22 08:00:00,1.08458,1.08519,1.07904,1.07978
2022-04-22 12:00:00,1.07978,1.08253,1.0792,1.08191
2022-04-22 16:00:00,1.08193,1.0845,1.07707,1.07789
2022-04-22 20:00:00,1.07789,1.08011,1.0778,1.08009
2022-04-25 00:00:00,1.08071,1.08145,1.07957,1.0802
2022-04-25 04:00:00,1.0802,1.08044,1.07719,1.07737
2022-04-25 08:00:00,1.07737,1.07791,1.07065,1.0745
2022-04-25 12:00:00,1.0745,1.07584,1.07192,1.07429
2022-04-25 16:00:00,1.07429,1.07437,1.06965,1.07153
2022-04-25 20:00:00,1.07153,1.07188,1.0705,1.07125
2022-04-26 00:00:00,1.07106,1.07311,1.07067,1.073
2022-04-26 04:00:00,1.0729899999999999,1.07388,1.07205,1.07279
2022-04-26 08:00:00,1.07278,1.07343,1.06727,1.06813
2022-04-26 12:00:00,1.06813,1.06973,1.06692,1.0679
2022-04-26 16:00:00,1.0679,1.06852,1.0642,1.06592
2022-04-26 20:00:00,1.06592,1.06618,1.06353,1.06372
2022-04-27 00:00:00,1.06363,1.06478,1.06344,1.06435
2022-04-27 04:00:00,1.06434,1.06536,1.06333,1.06499
2022-04-27 08:00:00,1.06499,1.06547,1.05854,1.05886
2022-04-27 12:00:00,1.05884,1.06228,1.0545,1.05554
2022-04-27 16:00:00,1.05554,1.05713,1.05144,1.05626
2022-04-27 20:00:00,1.05629,1.05722,1.05535,1.05573
2022-04-28 00:00:00,1.05571,1.05623,1.05305,1.05385
2022-04-28 04:00:00,1.05385,1.05532,1.05087,1.05171
2022-04-28 08:00:00,1.05172,1.05646,1.04815,1.05163
2022-04-28 12:00:00,1.05163,1.05386,1.04709,1.04853
2022-04-28 16:00:00,1.04859,1.05311,1.04816,1.05125
2022-04-28 20:00:00,1.0512299999999999,1.05158,1.04972,1.04983
2022-04-29 00:00:00,1.04976,1.0517,1.04906,1.05163
2022-04-29 04:00:00,1.05161,1.05297,1.05051,1.05167
2022-04-29 08:00:00,1.05167,1.05927,1.05166,1.05689
2022-04-29 12:00:00,1.05692,1.05804,1.05101,1.05313
2022-04-29 16:00:00,1.05312,1.05593,1.05186,1.05495
2022-04-29 20:00:00,1.05496,1.05789,1.05415,1.0546
2022-05-02 00:00:00,1.05421,1.05599,1.0526200000000001,1.05289
2022-05-02 04:00:00,1.05289,1.05332,1.05168,1.05183
2022-05-02 08:00:00,1.05183,1.05681,1.05103,1.05287
2022-05-02 12:00:00,1.05287,1.0533,1.05082,1.05108
2022-05-02 16:00:00,1.05108,1.05415,1.05023,1.05091
2022-05-02 20:00:00,1.05091,1.05114,1.04902,1.05072
2022-05-03 00:00:00,1.0507,1.05256,1.04982,1.05251
2022-05-03 04:00:00,1.05248,1.05264,1.05016,1.05017
2022-05-03 08:00:00,1.05017,1.05277,1.04944,1.05005
2022-05-03 12:00:00,1.05004,1.05775,1.04922,1.05675
2022-05-03 16:00:00,1.05675,1.05722,1.05118,1.05155
2022-05-03 20:00:00,1.05156,1.05403,1.05126,1.05202
2022-05-04 00:00:00,1.05186,1.05339,1.05174,1.05243
2022-05-04 04:00:00,1.05244,1.05332,1.0514000000000001,1.05169
2022-05-04 08:00:00,1.05165,1.05347,1.0506,1.05218
2022-05-04 12:00:00,1.05221,1.0555,1.05145,1.05531
2022-05-04 16:00:00,1.05531,1.05641,1.05246,1.05485
2022-05-04 20:00:00,1.05488,1.0630600000000001,1.05108,1.06219
2022-05-05 00:00:00,1.06196,1.06274,1.06037,1.06139
2022-05-05 04:00:00,1.0614,1.06419,1.06099,1.06124
2022-05-05 08:00:00,1.06124,1.06196,1.05813,1.06004
2022-05-05 12:00:00,1.06004,1.06076,1.05458,1.05535
2022-05-05 16:00:00,1.05535,1.0566,1.04928,1.0511
2022-05-05 20:00:00,1.0511,1.05508,1.05024,1.0541
2022-05-06 00:00:00,1.05413,1.05509,1.05332,1.05412
2022-05-06 04:00:00,1.05412,1.05457,1.05158,1.0532
2022-05-06 08:00:00,1.05321,1.05802,1.04828,1.0557
2022-05-06 12:00:00,1.0557,1.05987,1.05474,1.05535
2022-05-06 16:00:00,1.05535,1.05957,1.05535,1.05691
2022-05-06 20:00:00,1.0569,1.05748,1.05366,1.05439
2022-05-09 00:00:00,1.05387,1.05425,1.05176,1.0519
2022-05-09 04:00:00,1.0519,1.05268,1.05025,1.05122
2022-05-09 08:00:00,1.0512,1.05295,1.04954,1.05077
2022-05-09 12:00:00,1.05077,1.05732,1.0505,1.05624
2022-05-09 16:00:00,1.05624,1.05925,1.05168,1.05735
2022-05-09 20:00:00,1.05734,1.05755,1.05508,1.0557
2022-05-10 00:00:00,1.0557,1.0569,1.0551,1.05588
2022-05-10 04:00:00,1.05589,1.0581,1.05553,1.05757
2022-05-10 08:00:00,1.05758,1.05851,1.05512,1.0572300000000001
2022-05-10 12:00:00,1.05721,1.05755,1.05359,1.05511
2022-05-10 16:00:00,1.05512,1.05747,1.05257,1.05339
2022-05-10 20:00:00,1.05338,1.05413,1.05267,1.05281
2022-05-11 00:00:00,1.05281,1.05369,1.0524,1.05315
2022-05-11 04:00:00,1.05315,1.05432,1.05256,1.05411
2022-05-11 08:00:00,1.05415,1.05743,1.05371,1.05677
2022-05-11 12:00:00,1.05677,1.05757,1.05017,1.0521
2022-05-11 16:00:00,1.05216,1.0577,1.05176,1.05306
2022-05-11 20:00:00,1.05308,1.05356,1.05092,1.05092
2022-05-12 00:00:00,1.05092,1.05284,1.05076,1.05242
2022-05-12 04:00:00,1.05242,1.05291,1.05121,1.05189
2022-05-12 08:00:00,1.05189,1.0521,1.04402,1.04407
2022-05-12 12:00:00,1.04407,1.04465,1.03885,1.04168
2022-05-12 16:00:00,1.04167,1.04262,1.03546,1.03594
2022-05-12 20:00:00,1.03594,1.03822,1.0354,1.03779
2022-05-13 00:00:00,1.03779,1.03842,1.03731,1.03797
2022-05-13 04:00:00,1.03796,1.0398,1.03739,1.03972
2022-05-13 08:00:00,1.0397,1.04196,1.03837,1.04079
2022-05-13 12:00:00,1.04079,1.04088,1.03709,1.03765
2022-05-13 16:00:00,1.03765,1.04161,1.03494,1.04091
2022-05-13 20:00:00,1.0409,1.04161,1.03938,1.04077
2022-05-16 00:00:00,1.03959,1.04126,1.03943,1.04097
2022-05-16 04:00:00,1.04097,1.04167,1.03887,1.04003
2022-05-16 08:00:00,1.04005,1.04344,1.03947,1.04328
2022-05-16 12:00:00,1.04328,1.04381,1.04127,1.04228
2022-05-16 16:00:00,1.04228,1.04331,1.039,1.04249
2022-05-16 20:00:00,1.04249,1.0443,1.0418,1.04311
2022-05-17 00:00:00,1.0431,1.04539,1.04276,1.04461
2022-05-17 04:00:00,1.04461,1.04498,1.04319,1.04406
2022-05-17 08:00:00,1.04406,1.04921,1.04405,1.04905
2022-05-17 12:00:00,1.04906,1.0556,1.04686,1.05434
2022-05-17 16:00:00,1.05433,1.05508,1.05253,1.05441
2022-05-17 20:00:00,1.05441,1.0555,1.0521,1.05465
2022-05-18 00:00:00,1.05465,1.05639,1.05433,1.05552
2022-05-18 04:00:00,1.05552,1.05575,1.05247,1.05304
2022-05-18 08:00:00,1.05306,1.05409,1.04946,1.05095
2022-05-18 12:00:00,1.05095,1.05291,1.05049,1.05211
2022-05-18 16:00:00,1.05211,1.05418,1.04826,1.04884
2022-05-18 20:00:00,1.04881,1.04883,1.04599,1.04609
2022-05-19 00:00:00,1.04609,1.0500099999999999,1.0459,1.04857
2022-05-19 04:00:00,1.04857,1.05067,1.04789,1.04967
2022-05-19 08:00:00,1.04967,1.05091,1.04648,1.04952
2022-05-19 12:00:00,1.04951,1.0545,1.04874,1.05369
2022-05-19 16:00:00,1.05371,1.05988,1.05369,1.05943
2022-05-19 20:00:00,1.05943,1.06073,1.05807,1.05854
2022-05-20 00:00:00,1.05816,1.05866,1.05679,1.05764
2022-05-20 04:00:00,1.05766,1.05814,1.05547,1.05738
2022-05-20 08:00:00,1.0574,1.05935,1.05542,1.05754
2022-05-20 12:00:00,1.05752,1.0599,1.05609,1.05637
2022-05-20 16:00:00,1.05637,1.05712,1.05397,1.05504
2022-05-20 20:00:00,1.05504,1.05671,1.05328,1.05582
2022-05-23 00:00:00,1.05601,1.05907,1.05561,1.05826
2022-05-23 04:00:00,1.05825,1.05946,1.05796,1.05908
2022-05-23 08:00:00,1.05909,1.06485,1.05883,1.06447
2022-05-23 12:00:00,1.06455,1.06874,1.06447,1.06494
2022-05-23 16:00:00,1.06493,1.0691,1.06443,1.06772
2022-05-23 20:00:00,1.06772,1.06975,1.0671599999999999,1.06881
2022-05-24 00:00:00,1.06878,1.06928,1.06668,1.06699
2022-05-24 04:00:00,1.06699,1.06753,1.0661100000000001,1.06646
2022-05-24 08:00:00,1.06647,1.07362,1.06623,1.0705
2022-05-24 12:00:00,1.0705,1.07275,1.0695999999999999,1.07075
2022-05-24 16:00:00,1.07074,1.07489,1.07039,1.07306
2022-05-24 20:00:00,1.07305,1.07389,1.07223,1.07333
2022-05-25 00:00:00,1.07329,1.07382,1.07179,1.07229
2022-05-25 04:00:00,1.07228,1.07234,1.07033,1.07053
2022-05-25 08:00:00,1.07053,1.07096,1.06667,1.06698
2022-05-25 12:00:00,1.06695,1.06792,1.06418,1.06514
2022-05-25 16:00:00,1.06513,1.06873,1.06477,1.06544
2022-05-25 20:00:00,1.06546,1.06947,1.06519,1.0679
2022-05-26 00:00:00,1.06775,1.07066,1.06696,1.0704
2022-05-26 04:00:00,1.07042,1.07054,1.06801,1.06827
2022-05-26 08:00:00,1.06828,1.06956,1.06627,1.06824
2022-05-26 12:00:00,1.06824,1.07231,1.06795,1.06999
2022-05-26 16:00:00,1.06999,1.07294,1.06923,1.0708
2022-05-26 20:00:00,1.0708,1.0731,1.0702099999999999,1.07239
2022-05-27 00:00:00,1.07239,1.07398,1.07139,1.07394
2022-05-27 04:00:00,1.07397,1.07651,1.07339,1.07545
2022-05-27 08:00:00,1.07545,1.07571,1.07256,1.07305
2022-05-27 12:00:00,1.07304,1.07314,1.06974,1.07161
2022-05-27 16:00:00,1.07161,1.07502,1.07014,1.07101
2022-05-27 20:00:00,1.07101,1.0734,1.07064,1.07309
2022-05-30 00:00:00,1.07326,1.0735999999999999,1.07243,1.073
2022-05-30 04:00:00,1.07297,1.07603,1.07266,1.0758
2022-05-30 08:00:00,1.0758,1.07701,1.07406,1.07633
2022-05-30 12:00:00,1.07633,1.07803,1.07485,1.07528
2022-05-30 16:00:00,1.07528,1.07865,1.07505,1.07862
2022-05-30 20:00:00,1.07863,1.07869,1.0777,1.0778
2022-05-31 00:00:00,1.07756,1.07788,1.07435,1.07452
2022-05-31 04:00:00,1.07451,1.0758,1.07342,1.0745
2022-05-31 08:00:00,1.07451,1.07555,1.07254,1.07282
2022-05-31 12:00:00,1.07286,1.07386,1.068,1.06824
2022-05-31 16:00:00,1.06824,1.07382,1.06791,1.0731
2022-05-31 20:00:00,1.07309,1.07466,1.07257,1.07326
2022-06-01 00:00:00,1.0732,1.07376,1.07265,1.07278
2022-06-01 04:00:00,1.07278,1.07285,1.07069,1.07142
2022-06-01 08:00:00,1.07142,1.0739,1.07054,1.0718
2022-06-01 12:00:00,1.07177,1.07286,1.07022,1.07261
2022-06-01 16:00:00,1.07263,1.07308,1.06272,1.06392
2022-06-01 20:00:00,1.0639,1.06605,1.06373,1.06484
2022-06-02 00:00:00,1.06453,1.06598,1.06405,1.06563
2022-06-02 04:00:00,1.06566,1.06584,1.06448,1.06572
2022-06-02 08:00:00,1.06572,1.06954,1.06491,1.06842
2022-06-02 12:00:00,1.06839,1.07158,1.06807,1.07033
2022-06-02 16:00:00,1.07033,1.07447,1.06922,1.07441
2022-06-02 20:00:00,1.07441,1.0749900000000001,1.0737700000000001,1.07463
2022-06-03 00:00:00,1.07443,1.07627,1.07345,1.07588
2022-06-03 04:00:00,1.07587,1.07638,1.07458,1.07458
2022-06-03 08:00:00,1.07458,1.07625,1.07449,1.07537
2022-06-03 12:00:00,1.07537,1.07559,1.07039,1.0716
2022-06-03 16:00:00,1.07159,1.07522,1.07106,1.07291
2022-06-03 20:00:00,1.07291,1.07297,1.07142,1.07165
2022-06-06 00:00:00,1.07146,1.07319,1.07125,1.0716
2022-06-06 04:00:00,1.0716,1.07281,1.071,1.07276
2022-06-06 08:00:00,1.07276,1.07516,1.07181,1.0751
2022-06-06 12:00:00,1.0751,1.07513,1.07158,1.07231
2022-06-06 16:00:00,1.0723,1.0724,1.06841,1.07008
2022-06-06 20:00:00,1.07007,1.07034,1.06854,1.06955
2022-06-07 00:00:00,1.0695000000000001,1.06964,1.06798,1.06843
2022-06-07 04:00:00,1.06843,1.07001,1.06707,1.06826
2022-06-07 08:00:00,1.06826,1.07047,1.06654,1.06796
2022-06-07 12:00:00,1.06797,1.0692,1.06544,1.0656
2022-06-07 16:00:00,1.06559,1.07098,1.06523,1.07013
2022-06-07 20:00:00,1.07013,1.0714299999999999,1.06931,1.07049
2022-06-08 00:00:00,1.07036,1.07073,1.0685,1.06932
2022-06-08 04:00:00,1.06932,1.06958,1.06781,1.06784
2022-06-08 08:00:00,1.06782,1.06951,1.06761,1.06792
2022-06-08 12:00:00,1.06791,1.07409,1.06715,1.0731600000000001
2022-06-08 16:00:00,1.07317,1.07485,1.07247,1.07287
2022-06-08 20:00:00,1.07287,1.07287,1.07124,1.07157
2022-06-09 00:00:00,1.07154,1.07206,1.07093,1.0712
2022-06-09 04:00:00,1.07121,1.07335,1.07096,1.07262
2022-06-09 08:00:00,1.07262,1.07297,1.06943,1.07152
2022-06-09 12:00:00,1.07153,1.07739,1.06883,1.07343
2022-06-09 16:00:00,1.07344,1.07429,1.06452,1.06525
2022-06-09 20:00:00,1.06525,1.06551,1.06107,1.06159
2022-06-10 00:00:00,1.06142,1.0624,1.06109,1.06238
2022-06-10 04:00:00,1.06237,1.06353,1.06171,1.06305
2022-06-10 08:00:00,1.06307,1.06424,1.06075,1.06149
2022-06-10 12:00:00,1.06148,1.0618,1.0521,1.05226
2022-06-10 16:00:00,1.05227,1.05444,1.0506,1.05169
2022-06-10 20:00:00,1.05169,1.05335,1.05137,1.05207
2022-06-13 00:00:00,1.05137,1.05195,1.04804,1.04848
2022-06-13 04:00:00,1.04849,1.0493999999999999,1.04757,1.04908
2022-06-13 08:00:00,1.04908,1.04954,1.04564,1.04753
2022-06-13 12:00:00,1.04752,1.04819,1.04451,1.04655
2022-06-13 16:00:00,1.04654,1.04684,1.04183,1.0437400000000001
2022-06-13 20:00:00,1.0437400000000001,1.04581,1.03996,1.04076
2022-06-14 00:00:00,1.04078,1.04245,1.04017,1.04227
2022-06-14 04:00:00,1.04226,1.04361,1.03969,1.0425
2022-06-14 08:00:00,1.04249,1.04848,1.04178,1.04654
2022-06-14 12:00:00,1.04655,1.04683,1.04255,1.04491
2022-06-14 16:00:00,1.0449,1.04598,1.04066,1.04203
2022-06-14 20:00:00,1.04202,1.04431,1.03998,1.04151
2022-06-15 00:00:00,1.0414,1.04408,1.03995,1.04346
2022-06-15 04:00:00,1.04347,1.04514,1.04245,1.0427
2022-06-15 08:00:00,1.0427,1.05076,1.04244,1.04943
2022-06-15 12:00:00,1.04943,1.04976,1.0404,1.04148
2022-06-15 16:00:00,1.04149,1.04319,1.03802,1.03819
2022-06-15 20:00:00,1.03818,1.04695,1.0359099999999999,1.0443
2022-06-16 00:00:00,1.04412,1.04691,1.04334,1.04527
2022-06-16 04:00:00,1.04526,1.04589,1.04306,1.04385
2022-06-16 08:00:00,1.04385,1.04441,1.03811,1.04092
2022-06-16 12:00:00,1.04093,1.04367,1.03838,1.04283
2022-06-16 16:00:00,1.04284,1.0573,1.0428,1.05599
2022-06-16 20:00:00,1.05601,1.06009,1.05459,1.05483
2022-06-17 00:00:00,1.05454,1.05602,1.05352,1.05409
2022-06-17 04:00:00,1.05409,1.05427,1.05171,1.05277
2022-06-17 08:00:00,1.05277,1.05308,1.04937,1.05202
2022-06-17 12:00:00,1.05202,1.05359,1.04758,1.04948
2022-06-17 16:00:00,1.04948,1.05,1.04447,1.04676
2022-06-17 20:00:00,1.04676,1.05028,1.04668,1.04962
2022-06-20 00:00:00,1.04747,1.04969,1.04727,1.04934
2022-06-20 04:00:00,1.04934,1.05303,1.04911,1.05228
2022-06-20 08:00:00,1.05228,1.0543,1.05101,1.05244
2022-06-20 12:00:00,1.0524499999999999,1.05457,1.05151,1.05173
2022-06-20 16:00:00,1.05172,1.05419,1.05075,1.05234
2022-06-20 20:00:00,1.05235,1.05235,1.04979,1.05104
2022-06-21 00:00:00,1.05104,1.05332,1.05053,1.05328
2022-06-21 04:00:00,1.05328,1.05423,1.05209,1.05226
2022-06-21 08:00:00,1.05226,1.0579,1.0513,1.05781
2022-06-21 12:00:00,1.05781,1.05824,1.05447,1.05519
2022-06-21 16:00:00,1.05519,1.05666,1.0528,1.05344
2022-06-21 20:00:00,1.05344,1.05405,1.05187,1.05318
2022-06-22 00:00:00,1.05299,1.05387,1.05103,1.05127
2022-06-22 04:00:00,1.05127,1.05156,1.04936,1.04967
2022-06-22 08:00:00,1.04967,1.0514000000000001,1.04691,1.0507900000000001
2022-06-22 12:00:00,1.0507900000000001,1.05352,1.05043,1.05307
2022-06-22 16:00:00,1.05308,1.06054,1.05303,1.05748
2022-06-22 20:00:00,1.05747,1.05848,1.05633,1.05678
2022-06-23 00:00:00,1.05631,1.05752,1.05604,1.05742
2022-06-23 04:00:00,1.05743,1.05812,1.05558,1.05686
2022-06-23 08:00:00,1.05676,1.05792,1.04827,1.04939
2022-06-23 12:00:00,1.04939,1.05219,1.04904,1.05046
2022-06-23 16:00:00,1.05047,1.05538,1.04944,1.05083
2022-06-23 20:00:00,1.05084,1.05338,1.05044,1.05215
2022-06-24 00:00:00,1.05225,1.0528,1.05119,1.0517
2022-06-24 04:00:00,1.0517,1.05432,1.05137,1.05398
2022-06-24 08:00:00,1.05397,1.05465,1.05188,1.05445
2022-06-24 12:00:00,1.05444,1.05547,1.05144,1.0523
2022-06-24 16:00:00,1.05231,1.05711,1.05158,1.05461
2022-06-24 20:00:00,1.05461,1.05591,1.05347,1.05534
2022-06-27 00:00:00,1.05456,1.05745,1.05456,1.0556
2022-06-27 04:00:00,1.0556,1.05662,1.05503,1.05647
2022-06-27 08:00:00,1.05647,1.05911,1.05544,1.05841
2022-06-27 12:00:00,1.05841,1.0588899999999999,1.05537,1.05679
2022-06-27 16:00:00,1.0568,1.06149,1.0568,1.05976
2022-06-27 20:00:00,1.05976,1.05992,1.05781,1.05829
2022-06-28 00:00:00,1.05817,1.05857,1.05705,1.05763
2022-06-28 04:00:00,1.05763,1.05865,1.05711,1.05756
2022-06-28 08:00:00,1.05756,1.06058,1.05705,1.05919
2022-06-28 12:00:00,1.05919,1.05969,1.05328,1.05382
2022-06-28 16:00:00,1.05382,1.05423,1.05033,1.05233
2022-06-28 20:00:00,1.05233,1.05345,1.0517,1.0518
2022-06-29 00:00:00,1.0517,1.05311,1.05148,1.05209
2022-06-29 04:00:00,1.05208,1.05353,1.05009,1.05042
2022-06-29 08:00:00,1.05044,1.05206,1.04857,1.05107
2022-06-29 12:00:00,1.05107,1.05352,1.05049,1.05212
2022-06-29 16:00:00,1.05213,1.05267,1.04445,1.04459
2022-06-29 20:00:00,1.0446,1.04542,1.04352,1.04411
2022-06-30 00:00:00,1.04394,1.04473,1.04346,1.04423
2022-06-30 04:00:00,1.04422,1.04575,1.04326,1.04534
2022-06-30 08:00:00,1.04534,1.04688,1.04299,1.04411
2022-06-30 12:00:00,1.04413,1.04425,1.03823,1.03979
2022-06-30 16:00:00,1.03979,1.04854,1.03977,1.04824
2022-06-30 20:00:00,1.04824,1.04891,1.04677,1.04827
2022-07-01 00:00:00,1.04826,1.04854,1.04665,1.04712
2022-07-01 04:00:00,1.04715,1.04738,1.0447,1.04538
2022-07-01 08:00:00,1.04538,1.04707,1.04329,1.04587
2022-07-01 12:00:00,1.04587,1.04742,1.04066,1.04069
2022-07-01 16:00:00,1.04068,1.04201,1.03657,1.04015
2022-07-01 20:00:00,1.04011,1.04329,1.03935,1.04261
2022-07-04 00:00:00,1.04146,1.04443,1.04146,1.04339
2022-07-04 04:00:00,1.04339,1.04398,1.04241,1.04278
2022-07-04 08:00:00,1.04278,1.04391,1.04205,1.04376
2022-07-04 12:00:00,1.04377,1.04627,1.04351,1.04511
2022-07-04 16:00:00,1.04512,1.04575,1.04169,1.0423499999999999
2022-07-04 20:00:00,1.0423499999999999,1.04254,1.04186,1.04221
2022-07-05 00:00:00,1.04198,1.0436,1.04075,1.04339
2022-07-05 04:00:00,1.04338,1.04381,1.04231,1.04379
2022-07-05 08:00:00,1.04379,1.04488,1.03057,1.03072
2022-07-05 12:00:00,1.03073,1.03248,1.02802,1.02919
2022-07-05 16:00:00,1.02919,1.02936,1.02349,1.02452
2022-07-05 20:00:00,1.02452,1.02713,1.02397,1.02656
2022-07-06 00:00:00,1.02641,1.02714,1.02536,1.02662
2022-07-06 04:00:00,1.02662,1.02716,1.02393,1.0247
2022-07-06 08:00:00,1.02469,1.02769,1.0226,1.02445
2022-07-06 12:00:00,1.02445,1.02447,1.01662,1.01872
2022-07-06 16:00:00,1.01872,1.0201500000000001,1.01618,1.01731
2022-07-06 20:00:00,1.0173,1.01989,1.01721,1.0181
2022-07-07 00:00:00,1.01797,1.0189,1.01762,1.0187
2022-07-07 04:00:00,1.0187,1.02098,1.01805,1.02019
2022-07-07 08:00:00,1.02019,1.02213,1.01819,1.01979
2022-07-07 12:00:00,1.01979,1.02176,1.01694,1.01704
2022-07-07 16:00:00,1.01704,1.01936,1.0151,1.01552
2022-07-07 20:00:00,1.01551,1.01683,1.01441,1.01587
2022-07-08 00:00:00,1.01564,1.0187,1.01564,1.01869
2022-07-08 04:00:00,1.01868,1.01912,1.01393,1.01548
2022-07-08 08:00:00,1.01548,1.01701,1.00717,1.01137
2022-07-08 12:00:00,1.01137,1.01688,1.01051,1.01431
2022-07-08 16:00:00,1.01432,1.01905,1.01342,1.01676
2022-07-08 20:00:00,1.01676,1.01839,1.01635,1.01831
2022-07-11 00:00:00,1.01696,1.01831,1.0153,1.01544
2022-07-11 04:00:00,1.01544,1.01563,1.01349,1.01513
2022-07-11 08:00:00,1.01513,1.01523,1.01056,1.01185
2022-07-11 12:00:00,1.01184,1.01255,1.00748,1.00812
2022-07-11 16:00:00,1.00811,1.00932,1.00522,1.00638
2022-07-11 20:00:00,1.00636,1.00734,1.00337,1.00396
2022-07-12 00:00:00,1.00396,1.00554,1.0032,1.00401
2022-07-12 04:00:00,1.00401,1.00416,1.00054,1.00154
2022-07-12 08:00:00,1.00154,1.00393,1.00021,1.00102
2022-07-12 12:00:00,1.00102,1.00696,0.99996,1.00529
2022-07-12 16:00:00,1.00526,1.00739,1.00333,1.00619
2022-07-12 20:00:00,1.00619,1.00643,1.00315,1.00365
2022-07-13 00:00:00,1.00346,1.00396,1.00247,1.00303
2022-07-13 04:00:00,1.00304,1.00468,1.00226,1.0036
2022-07-13 08:00:00,1.00359,1.00531,1.00062,1.00369
2022-07-13 12:00:00,1.00369,1.01,0.99977,1.00205
2022-07-13 16:00:00,1.00204,1.01222,1.00086,1.00822
2022-07-13 20:00:00,1.00823,1.00875,1.00537,1.00574
2022-07-14 00:00:00,1.00551,1.00598,1.00211,1.00218
2022-07-14 04:00:00,1.00218,1.00401,1.00136,1.0023
2022-07-14 08:00:00,1.00231,1.00464,1.00052,1.00202
2022-07-14 12:00:00,1.00202,1.00505,1.00022,1.00023
