time,open,high,low,close
2022-04-14 00:00:00,1.08897,1.09127,1.08733,1.09121
2022-04-14 08:00:00,1.09121,1.09233,1.08437,1.08477
2022-04-14 16:00:00,1.08478,1.08489,1.07576,1.08286
2022-04-15 00:00:00,1.08278,1.08303,1.07961,1.08055
2022-04-15 08:00:00,1.08055,1.08236,1.08028,1.08135
2022-04-15 16:00:00,1.08133,1.08148,1.0804,1.08113
2022-04-18 00:00:00,1.07994,1.08213,1.07895,1.07924
2022-04-18 08:00:00,1.07924,1.08147,1.07829,1.08049
2022-04-18 16:00:00,1.08049,1.08106,1.07702,1.0781
2022-04-19 00:00:00,1.07805,1.07877,1.07612,1.07722
2022-04-19 08:00:00,1.07722,1.08141,1.0766499999999999,1.07941
2022-04-19 16:00:00,1.07942,1.0808200000000001,1.0782,1.07877
2022-04-20 00:00:00,1.07876,1.08223,1.07827,1.08201
2022-04-20 08:00:00,1.08201,1.08667,1.08057,1.08291
2022-04-20 16:00:00,1.08291,1.08662,1.0822,1.08539
2022-04-21 00:00:00,1.08496,1.08542,1.08239,1.08325
2022-04-21 08:00:00,1.08325,1.09364,1.0832,1.08912
2022-04-21 16:00:00,1.08912,1.08959,1.08299,1.08336
2022-04-22 00:00:00,1.08368,1.08508,1.08303,1.08458
2022-04-22 08:00:00,1.08458,1.08519,1.07904,1.08191
2022-04-22 16:00:00,1.08193,1.0845,1.07707,1.08009
2022-04-25 00:00:00,1.08071,1.08145,1.07719,1.07737
2022-04-25 08:00:00,1.07737,1.07791,1.07065,1.07429
2022-04-25 16:00:00,1.07429,1.07437,1.06965,1.07125
2022-04-26 00:00:00,1.07106,1.07388,1.07067,1.07279
2022-04-26 08:00:00,1.07278,1.07343,1.06692,1.0679
2022-04-26 16:00:00,1.0679,1.06852,1.06353,1.06372
2022-04-27 00:00:00,1.06363,1.06536,1.06333,1.06499
2022-04-27 08:00:00,1.06499,1.06547,1.0545,1.05554
2022-04-27 16:00:00,1.05554,1.05722,1.05144,1.05573
2022-04-28 00:00:00,1.05571,1.05623,1.05087,1.05171
2022-04-28 08:00:00,1.05172,1.05646,1.04709,1.04853
2022-04-28 16:00:00,1.04859,1.05311,1.04816,1.04983
2022-04-29 00:00:00,1.04976,1.05297,1.04906,1.05167
2022-04-29 08:00:00,1.05167,1.05927,1.05101,1.05313
2022-04-29 16:00:00,1.05312,1.05789,1.05186,1.0546
2022-05-02 00:00:00,1.05421,1.05599,1.05168,1.05183
2022-05-02 08:00:00,1.05183,1.05681,1.05082,1.05108
2022-05-02 16:00:00,1.05108,1.05415,1.04902,1.05072
2022-05-03 00:00:00,1.0507,1.05264,1.04982,1.05017
2022-05-03 08:00:00,1.05017,1.05775,1.04922,1.05675
2022-05-03 16:00:00,1.05675,1.05722,1.05118,1.05202
2022-05-04 00:00:00,1.05186,1.05339,1.0514000000000001,1.05169
2022-05-04 08:00:00,1.05165,1.0555,1.0506,1.05531
2022-05-04 16:00:00,1.05531,1.0630600000000001,1.05108,1.06219
2022-05-05 00:00:00,1.06196,1.06419,1.06037,1.06124
2022-05-05 08:00:00,1.06124,1.06196,1.05458,1.05535
2022-05-05 16:00:00,1.05535,1.0566,1.04928,1.0541
2022-05-06 00:00:00,1.05413,1.05509,1.05158,1.0532
2022-05-06 08:00:00,1.05321,1.05987,1.04828,1.05535
2022-05-06 16:00:00,1.05535,1.05957,1.05366,1.05439
2022-05-09 00:00:00,1.05387,1.05425,1.05025,1.05122
2022-05-09 08:00:00,1.0512,1.05732,1.04954,1.05624
2022-05-09 16:00:00,1.05624,1.05925,1.05168,1.0557
2022-05-10 00:00:00,1.0557,1.0581,1.0551,1.05757
2022-05-10 08:00:00,1.05758,1.05851,1.05359,1.05511
2022-05-10 16:00:00,1.05512,1.05747,1.05257,1.05281
2022-05-11 00:00:00,1.05281,1.05432,1.0524,1.05411
2022-05-11 08:00:00,1.05415,1.05757,1.05017,1.0521
2022-05-11 16:00:00,1.05216,1.0577,1.05092,1.05092
2022-05-12 00:00:00,1.05092,1.05291,1.05076,1.05189
2022-05-12 08:00:00,1.05189,1.0521,1.03885,1.04168
2022-05-12 16:00:00,1.04167,1.04262,1.0354,1.03779
2022-05-13 00:00:00,1.03779,1.0398,1.03731,1.03972
2022-05-13 08:00:00,1.0397,1.04196,1.03709,1.03765
2022-05-13 16:00:00,1.03765,1.04161,1.03494,1.04077
2022-05-16 00:00:00,1.03959,1.04167,1.03887,1.04003
2022-05-16 08:00:00,1.04005,1.04381,1.03947,1.04228
2022-05-16 16:00:00,1.04228,1.0443,1.039,1.04311
2022-05-17 00:00:00,1.0431,1.04539,1.04276,1.04406
2022-05-17 08:00:00,1.04406,1.0556,1.04405,1.05434
2022-05-17 16:00:00,1.05433,1.0555,1.0521,1.05465
2022-05-18 00:00:00,1.05465,1.05639,1.05247,1.05304
2022-05-18 08:00:00,1.05306,1.05409,1.04946,1.05211
2022-05-18 16:00:00,1.05211,1.05418,1.04599,1.04609
2022-05-19 00:00:00,1.04609,1.05067,1.0459,1.04967
2022-05-19 08:00:00,1.04967,1.0545,1.04648,1.05369
2022-05-19 16:00:00,1.05371,1.06073,1.05369,1.05854
2022-05-20 00:00:00,1.05816,1.05866,1.05547,1.05738
2022-05-20 08:00:00,1.0574,1.0599,1.05542,1.05637
2022-05-20 16:00:00,1.05637,1.05712,1.05328,1.05582
2022-05-23 00:00:00,1.05601,1.05946,1.05561,1.05908
2022-05-23 08:00:00,1.05909,1.06874,1.05883,1.06494
2022-05-23 16:00:00,1.06493,1.06975,1.06443,1.06881
2022-05-24 00:00:00,1.06878,1.06928,1.0661100000000001,1.06646
2022-05-24 08:00:00,1.06647,1.07362,1.06623,1.07075
2022-05-24 16:00:00,1.07074,1.07489,1.07039,1.07333
2022-05-25 00:00:00,1.07329,1.07382,1.07033,1.07053
2022-05-25 08:00:00,1.07053,1.07096,1.06418,1.06514
2022-05-25 16:00:00,1.06513,1.06947,1.06477,1.0679
2022-05-26 00:00:00,1.06775,1.07066,1.06696,1.06827
2022-05-26 08:00:00,1.06828,1.07231,1.06627,1.06999
2022-05-26 16:00:00,1.06999,1.0731,1.06923,1.07239
2022-05-27 00:00:00,1.07239,1.07651,1.07139,1.07545
2022-05-27 08:00:00,1.07545,1.07571,1.06974,1.07161
2022-05-27 16:00:00,1.07161,1.07502,1.07014,1.07309
2022-05-30 00:00:00,1.07326,1.07603,1.07243,1.0758
2022-05-30 08:00:00,1.0758,1.07803,1.07406,1.07528
2022-05-30 16:00:00,1.07528,1.07869,1.07505,1.0778
2022-05-31 00:00:00,1.07756,1.07788,1.07342,1.0745
2022-05-31 08:00:00,1.07451,1.07555,1.068,1.06824
2022-05-31 16:00:00,1.06824,1.07466,1.06791,1.07326
2022-06-01 00:00:00,1.0732,1.07376,1.07069,1.07142
2022-06-01 08:00:00,1.07142,1.0739,1.07022,1.07261
2022-06-01 16:00:00,1.07263,1.07308,1.06272,1.06484
2022-06-02 00:00:00,1.06453,1.06598,1.06405,1.06572
2022-06-02 08:00:00,1.06572,1.07158,1.06491,1.07033
2022-06-02 16:00:00,1.07033,1.0749900000000001,1.06922,1.07463
2022-06-03 00:00:00,1.07443,1.07638,1.07345,1.07458
2022-06-03 08:00:00,1.07458,1.07625,1.07039,1.0716
2022-06-03 16:00:00,1.07159,1.07522,1.07106,1.07165
2022-06-06 00:00:00,1.07146,1.07319,1.071,1.07276
2022-06-06 08:00:00,1.07276,1.07516,1.07158,1.07231
2022-06-06 16:00:00,1.0723,1.0724,1.06841,1.06955
2022-06-07 00:00:00,1.0695000000000001,1.07001,1.06707,1.06826
2022-06-07 08:00:00,1.06826,1.07047,1.06544,1.0656
2022-06-07 16:00:00,1.06559,1.0714299999999999,1.06523,1.07049
2022-06-08 00:00:00,1.07036,1.07073,1.06781,1.06784
2022-06-08 08:00:00,1.06782,1.07409,1.06715,1.0731600000000001
2022-06-08 16:00:00,1.07317,1.07485,1.07124,1.07157
2022-06-09 00:00:00,1.07154,1.07335,1.07093,1.07262
2022-06-09 08:00:00,1.07262,1.07739,1.06883,1.07343
2022-06-09 16:00:00,1.07344,1.07429,1.06107,1.06159
2022-06-10 00:00:00,1.06142,1.06353,1.06109,1.06305
2022-06-10 08:00:00,1.06307,1.06424,1.0521,1.05226
2022-06-10 16:00:00,1.05227,1.05444,1.0506,1.05207
2022-06-13 00:00:00,1.05137,1.05195,1.04757,1.04908
2022-06-13 08:00:00,1.04908,1.04954,1.04451,1.04655
2022-06-13 16:00:00,1.04654,1.04684,1.03996,1.04076
2022-06-14 00:00:00,1.04078,1.04361,1.03969,1.0425
2022-06-14 08:00:00,1.04249,1.04848,1.04178,1.04491
2022-06-14 16:00:00,1.0449,1.04598,1.03998,1.04151
2022-06-15 00:00:00,1.0414,1.04514,1.03995,1.0427
2022-06-15 08:00:00,1.0427,1.05076,1.0404,1.04148
2022-06-15 16:00:00,1.04149,1.04695,1.0359099999999999,1.0443
2022-06-16 00:00:00,1.04412,1.04691,1.04306,1.04385
2022-06-16 08:00:00,1.04385,1.04441,1.03811,1.04283
2022-06-16 16:00:00,1.04284,1.06009,1.0428,1.05483
2022-06-17 00:00:00,1.05454,1.05602,1.05171,1.05277
2022-06-17 08:00:00,1.05277,1.05359,1.04758,1.04948
2022-06-17 16:00:00,1.04948,1.05028,1.04447,1.04962
2022-06-20 00:00:00,1.04747,1.05303,1.04727,1.05228
2022-06-20 08:00:00,1.05228,1.05457,1.05101,1.05173
2022-06-20 16:00:00,1.05172,1.05419,1.04979,1.05104
2022-06-21 00:00:00,1.05104,1.05423,1.05053,1.05226
2022-06-21 08:00:00,1.05226,1.05824,1.0513,1.05519
2022-06-21 16:00:00,1.05519,1.05666,1.05187,1.05318
2022-06-22 00:00:00,1.05299,1.05387,1.04936,1.04967
2022-06-22 08:00:00,1.04967,1.05352,1.04691,1.05307
2022-06-22 16:00:00,1.05308,1.06054,1.05303,1.05678
2022-06-23 00:00:00,1.05631,1.05812,1.05558,1.05686
2022-06-23 08:00:00,1.05676,1.05792,1.04827,1.05046
2022-06-23 16:00:00,1.05047,1.05538,1.04944,1.05215
2022-06-24 00:00:00,1.05225,1.05432,1.05119,1.05398
2022-06-24 08:00:00,1.05397,1.05547,1.05144,1.0523
2022-06-24 16:00:00,1.05231,1.05711,1.05158,1.05534
2022-06-27 00:00:00,1.05456,1.05745,1.05456,1.05647
2022-06-27 08:00:00,1.05647,1.05911,1.05537,1.05679
2022-06-27 16:00:00,1.0568,1.06149,1.0568,1.05829
2022-06-28 00:00:00,1.05817,1.05865,1.05705,1.05756
2022-06-28 08:00:00,1.05756,1.06058,1.05328,1.05382
2022-06-28 16:00:00,1.05382,1.05423,1.05033,1.0518
2022-06-29 00:00:00,1.0517,1.05353,1.05009,1.05042
2022-06-29 08:00:00,1.05044,1.05352,1.04857,1.05212
2022-06-29 16:00:00,1.05213,1.05267,1.04352,1.04411
2022-06-30 00:00:00,1.04394,1.04575,1.04326,1.04534
2022-06-30 08:00:00,1.04534,1.04688,1.03823,1.03979
2022-06-30 16:00:00,1.03979,1.04891,1.03977,1.04827
2022-07-01 00:00:00,1.04826,1.04854,1.0447,1.04538
2022-07-01 08:00:00,1.04538,1.04742,1.04066,1.04069
2022-07-01 16:00:00,1.04068,1.04329,1.03657,1.04261
2022-07-04 00:00:00,1.04146,1.04443,1.04146,1.04278
2022-07-04 08:00:00,1.04278,1.04627,1.04205,1.04511
2022-07-04 16:00:00,1.04512,1.04575,1.04169,1.04221
2022-07-05 00:00:00,1.04198,1.04381,1.04075,1.04379
2022-07-05 08:00:00,1.04379,1.04488,1.02802,1.02919
2022-07-05 16:00:00,1.02919,1.02936,1.02349,1.02656
2022-07-06 00:00:00,1.02641,1.02716,1.02393,1.0247
2022-07-06 08:00:00,1.02469,1.02769,1.01662,1.01872
2022-07-06 16:00:00,1.01872,1.0201500000000001,1.01618,1.0181
2022-07-07 00:00:00,1.01797,1.02098,1.01762,1.02019
2022-07-07 08:00:00,1.02019,1.02213,1.01694,1.01704
2022-07-07 16:00:00,1.01704,1.01936,1.01441,1.01587
2022-07-08 00:00:00,1.01564,1.01912,1.01393,1.01548
2022-07-08 08:00:00,1.01548,1.01701,1.00717,1.01431
2022-07-08 16:00:00,1.01432,1.01905,1.01342,1.01831
2022-07-11 00:00:00,1.01696,1.01831,1.01349,1.01513
2022-07-11 08:00:00,1.01513,1.01523,1.00748,1.00812
2022-07-11 16:00:00,1.00811,1.00932,1.00337,1.00396
2022-07-12 00:00:00,1.00396,1.00554,1.00054,1.00154
2022-07-12 08:00:00,1.00154,1.00696,0.99996,1.00529
2022-07-12 16:00:00,1.00526,1.00739,1.00315,1.00365
2022-07-13 00:00:00,1.00346,1.00468,1.00226,1.0036
2022-07-13 08:00:00,1.00359,1.01,0.99977,1.00205
2022-07-13 16:00:00,1.00204,1.01222,1.00086,1.00574
2022-07-14 00:00:00,1.00551,1.00598,1.00136,1.0023
2022-07-14 08:00:00,1.00231,1.00505,1.00022,1.00023
2022-07-14 16:00:00,1.00024,1.00478,0.99522,1.00178
