time,open,high,low,close
2022-02-28 16:00:00,1.1212,1.12297,1.12048,1.12218
2022-02-28 17:00:00,1.12219,1.12364,1.12006,1.12315
2022-02-28 18:00:00,1.12315,1.12464,1.12167,1.12246
2022-02-28 19:00:00,1.12246,1.12286,1.11974,1.1205
2022-02-28 20:00:00,1.12051,1.1216,1.12035,1.1215
2022-02-28 21:00:00,1.1215,1.12236,1.12037,1.12223
2022-02-28 22:00:00,1.12223,1.12229,1.12087,1.12101
2022-02-28 23:00:00,1.12104,1.12197,1.12097,1.12178
2022-03-01 00:00:00,1.12177,1.12194,1.12114,1.1219
2022-03-01 01:00:00,1.1219,1.1219,1.12137,1.12137
2022-03-01 02:00:00,1.12137,1.12147,1.1205,1.12054
2022-03-01 03:00:00,1.12056,1.12102,1.12015,1.1201699999999999
2022-03-01 04:00:00,1.1201699999999999,1.12057,1.11929,1.11964
2022-03-01 05:00:00,1.11964,1.12012,1.1192,1.1192
2022-03-01 06:00:00,1.1192,1.12,1.11907,1.11963
2022-03-01 07:00:00,1.11963,1.12033,1.11938,1.11961
2022-03-01 08:00:00,1.11961,1.12077,1.11945,1.1206
2022-03-01 09:00:00,1.12062,1.12299,1.12052,1.12298
2022-03-01 10:00:00,1.12296,1.12331,1.12118,1.12267
2022-03-01 11:00:00,1.12266,1.12295,1.11899,1.11963
2022-03-01 12:00:00,1.11962,1.11985,1.11662,1.11812
2022-03-01 13:00:00,1.11812,1.11863,1.11733,1.11758
2022-03-01 14:00:00,1.11758,1.11805,1.11561,1.11603
2022-03-01 15:00:00,1.11604,1.11702,1.11406,1.11604
2022-03-01 16:00:00,1.11604,1.11621,1.11426,1.11515
2022-03-01 17:00:00,1.11517,1.11517,1.11281,1.11398
2022-03-01 18:00:00,1.11401,1.11442,1.10986,1.11029
2022-03-01 19:00:00,1.1103,1.11261,1.10897,1.11089
2022-03-01 20:00:00,1.11088,1.11258,1.10986,1.11224
2022-03-01 21:00:00,1.11221,1.11347,1.11131,1.1122
2022-03-01 22:00:00,1.1122,1.1132900000000001,1.11162,1.11303
2022-03-01 23:00:00,1.11302,1.11377,1.11221,1.11229
2022-03-02 00:00:00,1.11248,1.11259,1.11158,1.11178
2022-03-02 01:00:00,1.11178,1.11336,1.11172,1.11315
2022-03-02 02:00:00,1.11315,1.11335,1.11213,1.11261
2022-03-02 03:00:00,1.11262,1.11353,1.11223,1.1128
2022-03-02 04:00:00,1.1128,1.11317,1.11111,1.11249
2022-03-02 05:00:00,1.1125,1.11288,1.11178,1.1118999999999999
2022-03-02 06:00:00,1.11191,1.11235,1.11175,1.1123
2022-03-02 07:00:00,1.1123,1.11231,1.1113,1.11148
2022-03-02 08:00:00,1.11149,1.1118,1.10966,1.10975
2022-03-02 09:00:00,1.10975,1.11122,1.10837,1.10936
2022-03-02 10:00:00,1.10935,1.11039,1.10795,1.10859
2022-03-02 11:00:00,1.10857,1.10988,1.10589,1.10821
2022-03-02 12:00:00,1.10821,1.11022,1.1076,1.1097299999999999
2022-03-02 13:00:00,1.10974,1.1103,1.10853,1.10997
2022-03-02 14:00:00,1.10994,1.11193,1.10944,1.11169
2022-03-02 15:00:00,1.11172,1.11172,1.10888,1.11045
2022-03-02 16:00:00,1.11046,1.11048,1.10762,1.10936
2022-03-02 17:00:00,1.10935,1.10981,1.10574,1.10681
2022-03-02 18:00:00,1.10682,1.1143399999999999,1.10634,1.11025
2022-03-02 19:00:00,1.11025,1.11036,1.10789,1.11022
2022-03-02 20:00:00,1.11022,1.11311,1.10998,1.1128
2022-03-02 21:00:00,1.11282,1.11342,1.11165,1.11243
2022-03-02 22:00:00,1.11246,1.11307,1.11176,1.11272
2022-03-02 23:00:00,1.11271,1.1129,1.11184,1.11184
2022-03-03 00:00:00,1.1116,1.11196,1.11121,1.11189
2022-03-03 01:00:00,1.1118999999999999,1.11205,1.111,1.11116
2022-03-03 02:00:00,1.11115,1.11156,1.11003,1.11017
2022-03-03 03:00:00,1.11023,1.11036,1.1094,1.10977
2022-03-03 04:00:00,1.10977,1.11066,1.10901,1.1106
2022-03-03 05:00:00,1.1106,1.11066,1.10955,1.10996
2022-03-03 06:00:00,1.10997,1.11035,1.10971,1.10979
2022-03-03 07:00:00,1.10978,1.11046,1.10978,1.11019
2022-03-03 08:00:00,1.11018,1.11062,1.10938,1.11045
2022-03-03 09:00:00,1.11045,1.11058,1.10913,1.10976
2022-03-03 10:00:00,1.10975,1.11002,1.10825,1.10913
2022-03-03 11:00:00,1.10913,1.10949,1.10718,1.10798
2022-03-03 12:00:00,1.10798,1.10941,1.10777,1.10864
2022-03-03 13:00:00,1.10863,1.10877,1.10782,1.10869
2022-03-03 14:00:00,1.10868,1.10968,1.10725,1.10755
2022-03-03 15:00:00,1.10757,1.10878,1.10648,1.10854
2022-03-03 16:00:00,1.10854,1.10949,1.10742,1.10798
2022-03-03 17:00:00,1.10798,1.10866,1.10576,1.10619
2022-03-03 18:00:00,1.10618,1.10654,1.10378,1.10541
2022-03-03 19:00:00,1.10542,1.10677,1.10332,1.10509
2022-03-03 20:00:00,1.10508,1.10663,1.1047,1.10625
2022-03-03 21:00:00,1.1062400000000001,1.10656,1.1055,1.10576
2022-03-03 22:00:00,1.10576,1.10637,1.10561,1.1063
2022-03-03 23:00:00,1.1063,1.10663,1.10619,1.10659
2022-03-04 00:00:00,1.10651,1.10662,1.1061,1.10654
2022-03-04 01:00:00,1.10654,1.10679,1.10627,1.10654
2022-03-04 02:00:00,1.10653,1.10664,1.10098,1.1012
2022-03-04 03:00:00,1.10118,1.10517,1.1011,1.10483
2022-03-04 04:00:00,1.1048499999999999,1.1049,1.10252,1.10288
2022-03-04 05:00:00,1.10287,1.10314,1.10194,1.10257
2022-03-04 06:00:00,1.10254,1.10369,1.10232,1.10355
2022-03-04 07:00:00,1.10354,1.10394,1.10234,1.10286
2022-03-04 08:00:00,1.10287,1.10317,1.10145,1.10152
2022-03-04 09:00:00,1.10153,1.10239,1.10084,1.10121
2022-03-04 10:00:00,1.10123,1.1017,1.10084,1.1012
2022-03-04 11:00:00,1.10119,1.10242,1.10119,1.10141
2022-03-04 12:00:00,1.10142,1.1019700000000001,1.09999,1.10011
2022-03-04 13:00:00,1.10011,1.10064,1.0973,1.09755
2022-03-04 14:00:00,1.09755,1.09821,1.09339,1.09379
2022-03-04 15:00:00,1.0937999999999999,1.09446,1.08852,1.09084
2022-03-04 16:00:00,1.09085,1.09281,1.0896,1.09086
2022-03-04 17:00:00,1.09087,1.09237,1.09013,1.09186
2022-03-04 18:00:00,1.09191,1.09228,1.09083,1.09086
2022-03-04 19:00:00,1.09086,1.09263,1.0908,1.09259
2022-03-04 20:00:00,1.0925799999999999,1.09335,1.09215,1.09334
2022-03-04 21:00:00,1.09334,1.09367,1.09099,1.09131
2022-03-04 22:00:00,1.09131,1.0936,1.09127,1.0934
2022-03-04 23:00:00,1.09341,1.094,1.09247,1.09305
2022-03-07 00:00:00,1.09255,1.09295,1.09196,1.09237
2022-03-07 01:00:00,1.0924,1.0924,1.08625,1.08735
2022-03-07 02:00:00,1.08733,1.08843,1.08623,1.08624
2022-03-07 03:00:00,1.08615,1.08663,1.08209,1.08432
2022-03-07 04:00:00,1.08432,1.08535,1.08356,1.08452
2022-03-07 05:00:00,1.08452,1.08861,1.08405,1.08707
2022-03-07 06:00:00,1.08707,1.08799,1.08625,1.08793
2022-03-07 07:00:00,1.08791,1.08871,1.08663,1.08766
2022-03-07 08:00:00,1.08766,1.08891,1.08712,1.08734
2022-03-07 09:00:00,1.08733,1.0898,1.08661,1.08714
2022-03-07 10:00:00,1.08711,1.08907,1.08537,1.08622
2022-03-07 11:00:00,1.08623,1.08707,1.08499,1.08582
2022-03-07 12:00:00,1.08582,1.08593,1.0806,1.0832600000000001
2022-03-07 13:00:00,1.08327,1.08645,1.08257,1.0859
2022-03-07 14:00:00,1.0859,1.09251,1.0855299999999999,1.08871
2022-03-07 15:00:00,1.08883,1.09213,1.08851,1.08975
2022-03-07 16:00:00,1.08976,1.09324,1.08893,1.08914
2022-03-07 17:00:00,1.08912,1.08965,1.08578,1.08762
2022-03-07 18:00:00,1.08762,1.08773,1.08485,1.08599
2022-03-07 19:00:00,1.086,1.08895,1.08585,1.08747
2022-03-07 20:00:00,1.08748,1.09004,1.08715,1.08799
2022-03-07 21:00:00,1.08799,1.08908,1.08458,1.0848
2022-03-07 22:00:00,1.0848,1.08717,1.08468,1.08703
2022-03-07 23:00:00,1.08703,1.08717,1.08514,1.08533
2022-03-08 00:00:00,1.08511,1.08565,1.08471,1.08532
2022-03-08 01:00:00,1.08533,1.08657,1.08516,1.08657
2022-03-08 02:00:00,1.08657,1.08698,1.08488,1.08571
2022-03-08 03:00:00,1.08572,1.08803,1.08528,1.08747
2022-03-08 04:00:00,1.08746,1.08846,1.08704,1.08746
2022-03-08 05:00:00,1.08745,1.08789,1.08673,1.0867499999999999
2022-03-08 06:00:00,1.0867499999999999,1.08728,1.08649,1.08698
2022-03-08 07:00:00,1.08697,1.08703,1.08558,1.08598
2022-03-08 08:00:00,1.08597,1.08664,1.08522,1.0860400000000001
2022-03-08 09:00:00,1.08605,1.08837,1.08509,1.0861399999999999
2022-03-08 10:00:00,1.08613,1.09217,1.08561,1.08966
2022-03-08 11:00:00,1.08966,1.09053,1.0866,1.08876
2022-03-08 12:00:00,1.08876,1.09048,1.08654,1.08981
2022-03-08 13:00:00,1.08981,1.09037,1.08816,1.08912
2022-03-08 14:00:00,1.08914,1.0921,1.08914,1.09054
2022-03-08 15:00:00,1.09054,1.09175,1.08834,1.09155
2022-03-08 16:00:00,1.09151,1.09242,1.09018,1.09045
2022-03-08 17:00:00,1.09045,1.09061,1.0872,1.08758
2022-03-08 18:00:00,1.08758,1.08927,1.08751,1.08808
2022-03-08 19:00:00,1.08807,1.09565,1.08776,1.0943100000000001
2022-03-08 20:00:00,1.09424,1.09583,1.09042,1.09171
2022-03-08 21:00:00,1.0917,1.0917,1.09024,1.09062
2022-03-08 22:00:00,1.09064,1.09134,1.08997,1.09065
2022-03-08 23:00:00,1.09063,1.09093,1.08941,1.0901399999999999
2022-03-09 00:00:00,1.0896,1.09019,1.08945,1.08997
2022-03-09 01:00:00,1.08997,1.09044,1.08896,1.08973
2022-03-09 02:00:00,1.08977,1.09142,1.08965,1.09134
2022-03-09 03:00:00,1.09139,1.0919699999999999,1.091,1.09137
2022-03-09 04:00:00,1.0913599999999999,1.09202,1.09122,1.09159
2022-03-09 05:00:00,1.09159,1.09171,1.0905,1.09071
2022-03-09 06:00:00,1.09071,1.09191,1.09069,1.09167
2022-03-09 07:00:00,1.09167,1.09295,1.09144,1.0916
2022-03-09 08:00:00,1.0916,1.09279,1.0914,1.09174
2022-03-09 09:00:00,1.09173,1.09256,1.0909200000000001,1.09166
2022-03-09 10:00:00,1.09165,1.09558,1.09109,1.09494
2022-03-09 11:00:00,1.09494,1.0973,1.094,1.09702
2022-03-09 12:00:00,1.09702,1.09928,1.09653,1.09669
2022-03-09 13:00:00,1.09671,1.0971899999999999,1.09418,1.09711
2022-03-09 14:00:00,1.09711,1.09886,1.09635,1.09854
2022-03-09 15:00:00,1.0985800000000001,1.10164,1.09833,1.10141
2022-03-09 16:00:00,1.10141,1.105,1.10041,1.10307
2022-03-09 17:00:00,1.10307,1.10479,1.10111,1.10439
2022-03-09 18:00:00,1.10439,1.10915,1.10427,1.10706
2022-03-09 19:00:00,1.10706,1.10961,1.10652,1.1092
2022-03-09 20:00:00,1.1092,1.10949,1.10635,1.10658
2022-03-09 21:00:00,1.10657,1.10795,1.10615,1.1077
2022-03-09 22:00:00,1.1077,1.10832,1.10621,1.10702
2022-03-09 23:00:00,1.10703,1.10778,1.10646,1.1075
2022-03-10 00:00:00,1.1072899999999999,1.10739,1.10654,1.10682
2022-03-10 01:00:00,1.10674,1.10777,1.10645,1.1072899999999999
2022-03-10 02:00:00,1.1073,1.10736,1.10467,1.1054
2022-03-10 03:00:00,1.10542,1.10582,1.10416,1.10512
2022-03-10 04:00:00,1.10513,1.10578,1.1047,1.10521
2022-03-10 05:00:00,1.10519,1.10592,1.10451,1.10585
2022-03-10 06:00:00,1.10585,1.10627,1.1051,1.10538
2022-03-10 07:00:00,1.10541,1.10596,1.10518,1.10591
2022-03-10 08:00:00,1.10591,1.10677,1.10524,1.10564
2022-03-10 09:00:00,1.10564,1.1072,1.10531,1.10647
2022-03-10 10:00:00,1.10648,1.10648,1.10263,1.10329
2022-03-10 11:00:00,1.10328,1.10799,1.10328,1.1041
2022-03-10 12:00:00,1.10411,1.10489,1.10257,1.10347
2022-03-10 13:00:00,1.10346,1.10532,1.10301,1.10403
2022-03-10 14:00:00,1.10402,1.11213,1.1033,1.10982
2022-03-10 15:00:00,1.10984,1.11075,1.10512,1.1064
2022-03-10 16:00:00,1.10639,1.107,1.09999,1.10164
2022-03-10 17:00:00,1.10165,1.10238,1.09802,1.10186
2022-03-10 18:00:00,1.10184,1.10199,1.09958,1.10068
2022-03-10 19:00:00,1.10069,1.10087,1.09901,1.09904
2022-03-10 20:00:00,1.09904,1.0993,1.09867,1.09869
2022-03-10 21:00:00,1.09869,1.0994,1.0983,1.0985
2022-03-10 22:00:00,1.09851,1.09912,1.09762,1.09774
2022-03-10 23:00:00,1.0977,1.09884,1.09758,1.09859
2022-03-11 00:00:00,1.09845,1.09901,1.09792,1.09861
2022-03-11 01:00:00,1.09861,1.10147,1.09847,1.10128
2022-03-11 02:00:00,1.10128,1.1019,1.09976,1.09981
2022-03-11 03:00:00,1.09981,1.10018,1.09806,1.09875
2022-03-11 04:00:00,1.09875,1.10026,1.09873,1.09945
2022-03-11 05:00:00,1.09945,1.10047,1.09912,1.10045
2022-03-11 06:00:00,1.10045,1.10104,1.10002,1.1001
2022-03-11 07:00:00,1.10015,1.10039,1.09933,1.09992
2022-03-11 08:00:00,1.09992,1.1008,1.0996299999999999,1.10042
2022-03-11 09:00:00,1.10045,1.10089,1.09809,1.09836
2022-03-11 10:00:00,1.09838,1.09922,1.09655,1.0977999999999999
2022-03-11 11:00:00,1.0977999999999999,1.0985800000000001,1.09601,1.09677
2022-03-11 12:00:00,1.09674,1.0985,1.0966,1.09789
2022-03-11 13:00:00,1.09789,1.10434,1.09789,1.10109
2022-03-11 14:00:00,1.10112,1.10321,1.09734,1.09863
2022-03-11 15:00:00,1.09863,1.10109,1.09853,1.09982
2022-03-11 16:00:00,1.09982,1.10017,1.09732,1.09821
2022-03-11 17:00:00,1.0982,1.09826,1.0946,1.09649
2022-03-11 18:00:00,1.09651,1.09697,1.0929,1.09361
2022-03-11 19:00:00,1.09361,1.0937000000000001,1.0913,1.09161
2022-03-11 20:00:00,1.09161,1.09214,1.09021,1.09034
2022-03-11 21:00:00,1.09034,1.09134,1.0903,1.09088
2022-03-11 22:00:00,1.09087,1.09139,1.0905,1.09107
2022-03-11 23:00:00,1.09107,1.09164,1.09083,1.09137
2022-03-14 00:00:00,1.09155,1.09354,1.09091,1.09267
2022-03-14 01:00:00,1.09268,1.0939,1.09251,1.09313
2022-03-14 02:00:00,1.09313,1.09328,1.09199,1.09291
2022-03-14 03:00:00,1.09291,1.09376,1.09126,1.09174
2022-03-14 04:00:00,1.09173,1.09182,1.09004,1.09095
2022-03-14 05:00:00,1.09095,1.09123,1.09044,1.09049
2022-03-14 06:00:00,1.09049,1.09174,1.0901,1.0917
2022-03-14 07:00:00,1.09168,1.09181,1.09086,1.09111
2022-03-14 08:00:00,1.0911,1.09231,1.09094,1.09176
2022-03-14 09:00:00,1.09176,1.09402,1.09107,1.0931899999999999
2022-03-14 10:00:00,1.09325,1.09599,1.09303,1.09562
2022-03-14 11:00:00,1.09562,1.099,1.09515,1.09824
2022-03-14 12:00:00,1.09821,1.09842,1.09595,1.09607
2022-03-14 13:00:00,1.09606,1.09668,1.09401,1.09434
2022-03-14 14:00:00,1.09434,1.09647,1.0943,1.09579
2022-03-14 15:00:00,1.09574,1.0962,1.0935,1.09429
2022-03-14 16:00:00,1.09429,1.09715,1.09393,1.09652
2022-03-14 17:00:00,1.09653,1.09862,1.09615,1.0979
2022-03-14 18:00:00,1.09789,1.09938,1.09681,1.09742
2022-03-14 19:00:00,1.09743,1.09793,1.09642,1.09749
2022-03-14 20:00:00,1.09748,1.09762,1.09567,1.09578
2022-03-14 21:00:00,1.09579,1.09664,1.09458,1.09496
2022-03-14 22:00:00,1.09496,1.09536,1.09394,1.09402
2022-03-14 23:00:00,1.09401,1.09526,1.0937000000000001,1.09447
2022-03-15 00:00:00,1.09416,1.09485,1.0933,1.09354
2022-03-15 01:00:00,1.09354,1.09451,1.09304,1.09423
2022-03-15 02:00:00,1.09422,1.09556,1.09422,1.09505
2022-03-15 03:00:00,1.09504,1.09557,1.09375,1.09542
2022-03-15 04:00:00,1.09543,1.09769,1.09533,1.0971
2022-03-15 05:00:00,1.0971,1.09803,1.09689,1.09775
2022-03-15 06:00:00,1.09776,1.0985,1.09747,1.09822
2022-03-15 07:00:00,1.09822,1.09847,1.09779,1.09829
2022-03-15 08:00:00,1.09828,1.09838,1.09699,1.09709
2022-03-15 09:00:00,1.09707,1.102,1.09668,1.10048
2022-03-15 10:00:00,1.10049,1.1019,1.09879,1.10036
2022-03-15 11:00:00,1.10035,1.10077,1.09912,1.10048
2022-03-15 12:00:00,1.10048,1.10049,1.09927,1.09953
2022-03-15 13:00:00,1.09952,1.09974,1.0977999999999999,1.09839
2022-03-15 14:00:00,1.0984,1.1004,1.0984,1.09904
2022-03-15 15:00:00,1.09903,1.10001,1.09739,1.09974
2022-03-15 16:00:00,1.09974,1.09997,1.09773,1.0983
2022-03-15 17:00:00,1.09831,1.09869,1.09634,1.09728
2022-03-15 18:00:00,1.09728,1.09759,1.0937999999999999,1.09516
2022-03-15 19:00:00,1.09516,1.09539,1.09368,1.09385
2022-03-15 20:00:00,1.09385,1.0943,1.0926,1.09403
2022-03-15 21:00:00,1.09403,1.09531,1.09394,1.09528
2022-03-15 22:00:00,1.09528,1.09567,1.09416,1.09563
2022-03-15 23:00:00,1.0956,1.09569,1.09474,1.09489
2022-03-16 00:00:00,1.09491,1.09645,1.09491,1.09645
2022-03-16 01:00:00,1.09645,1.0973600000000001,1.0957,1.09664
2022-03-16 02:00:00,1.09678,1.09722,1.09551,1.0957
2022-03-16 03:00:00,1.0957,1.09694,1.09558,1.0967
2022-03-16 04:00:00,1.0967,1.09775,1.09656,1.09713
2022-03-16 05:00:00,1.09713,1.0973,1.09669,1.09673
2022-03-16 06:00:00,1.09672,1.09696,1.0965799999999999,1.09679
2022-03-16 07:00:00,1.09678,1.0977999999999999,1.09648,1.09776
2022-03-16 08:00:00,1.09772,1.09823,1.09709,1.0979
2022-03-16 09:00:00,1.0979,1.0979700000000001,1.09559,1.09583
2022-03-16 10:00:00,1.09584,1.10053,1.09584,1.09907
2022-03-16 11:00:00,1.09906,1.10013,1.09802,1.09868
2022-03-16 12:00:00,1.09868,1.10149,1.09847,1.0999
2022-03-16 13:00:00,1.0999,1.10248,1.09982,1.10122
2022-03-16 14:00:00,1.10121,1.10137,1.09822,1.09892
2022-03-16 15:00:00,1.09893,1.10055,1.09854,1.1
2022-03-16 16:00:00,1.10001,1.104,1.09869,1.10176
2022-03-16 17:00:00,1.10172,1.10227,1.09904,1.0991900000000001
2022-03-16 18:00:00,1.0991900000000001,1.10134,1.09915,1.10012
2022-03-16 19:00:00,1.10012,1.10021,1.09823,1.0984099999999999
2022-03-16 20:00:00,1.0984,1.10103,1.095,1.10007
2022-03-16 21:00:00,1.10007,1.10453,1.09928,1.10446
2022-03-16 22:00:00,1.10449,1.1047,1.10318,1.10354
2022-03-16 23:00:00,1.10357,1.10368,1.10303,1.1031
2022-03-17 00:00:00,1.10305,1.1031,1.10071,1.10176
2022-03-17 01:00:00,1.10177,1.10242,1.10157,1.10211
2022-03-17 02:00:00,1.10211,1.10521,1.10204,1.10512
2022-03-17 03:00:00,1.10512,1.10518,1.10295,1.10355
2022-03-17 04:00:00,1.10357,1.10426,1.10304,1.10419
2022-03-17 05:00:00,1.10419,1.10421,1.10326,1.10352
2022-03-17 06:00:00,1.10353,1.10388,1.103,1.10347
2022-03-17 07:00:00,1.10347,1.10348,1.10233,1.10233
2022-03-17 08:00:00,1.10234,1.10387,1.10221,1.10362
2022-03-17 09:00:00,1.10362,1.10461,1.10303,1.10447
2022-03-17 10:00:00,1.10444,1.1067,1.10397,1.10544
2022-03-17 11:00:00,1.10449,1.10553,1.10408,1.10541
2022-03-17 12:00:00,1.10541,1.10543,1.10231,1.10467
2022-03-17 13:00:00,1.10468,1.10582,1.10461,1.1051
2022-03-17 14:00:00,1.10509,1.10645,1.10404,1.10459
2022-03-17 15:00:00,1.10462,1.10705,1.10443,1.10698
2022-03-17 16:00:00,1.10701,1.10916,1.10671,1.10827
2022-03-17 17:00:00,1.10826,1.1111,1.10799,1.111
2022-03-17 18:00:00,1.11098,1.11333,1.11045,1.11308
2022-03-17 19:00:00,1.11311,1.11376,1.11231,1.1126800000000001
2022-03-17 20:00:00,1.1126800000000001,1.11273,1.10987,1.11004
2022-03-17 21:00:00,1.11004,1.11004,1.10931,1.10987
2022-03-17 22:00:00,1.10987,1.11003,1.10892,1.1091199999999999
2022-03-17 23:00:00,1.10916,1.10942,1.10878,1.10901
2022-03-18 00:00:00,1.1089,1.10954,1.1089,1.10932
2022-03-18 01:00:00,1.10932,1.11001,1.10888,1.10988
2022-03-18 02:00:00,1.10987,1.11186,1.10964,1.10996
2022-03-18 03:00:00,1.10997,1.11037,1.10858,1.10877
2022-03-18 04:00:00,1.10878,1.10907,1.10813,1.10857
2022-03-18 05:00:00,1.10856,1.10896,1.10768,1.10839
2022-03-18 06:00:00,1.10835,1.10872,1.10763,1.10767
2022-03-18 07:00:00,1.10768,1.10857,1.10753,1.1084100000000001
2022-03-18 08:00:00,1.1084100000000001,1.10944,1.1082,1.10835
2022-03-18 09:00:00,1.10834,1.10895,1.10714,1.1078999999999999
2022-03-18 10:00:00,1.10787,1.10808,1.10555,1.10677
2022-03-18 11:00:00,1.10677,1.1072,1.10532,1.10573
2022-03-18 12:00:00,1.10573,1.10604,1.10315,1.10383
2022-03-18 13:00:00,1.10388,1.10417,1.10209,1.10226
2022-03-18 14:00:00,1.10226,1.10364,1.10156,1.10206
2022-03-18 15:00:00,1.10205,1.10263,1.10031,1.10254
2022-03-18 16:00:00,1.10254,1.10437,1.10243,1.103
2022-03-18 17:00:00,1.10298,1.10535,1.10269,1.1048
2022-03-18 18:00:00,1.10477,1.1072,1.10421,1.10606
2022-03-18 19:00:00,1.10606,1.10642,1.10505,1.10586
2022-03-18 20:00:00,1.10584,1.10591,1.10422,1.1048499999999999
2022-03-18 21:00:00,1.1048499999999999,1.10569,1.10468,1.10519
2022-03-18 22:00:00,1.10519,1.1054,1.10473,1.10503
2022-03-21 00:00:00,1.10504,1.10572,1.10418,1.10443
2022-03-21 01:00:00,1.10442,1.1047,1.10405,1.1042
2022-03-21 02:00:00,1.1042,1.10479,1.10376,1.10452
2022-03-21 03:00:00,1.10449,1.10539,1.10442,1.10452
2022-03-21 04:00:00,1.1045,1.10507,1.10426,1.10488
2022-03-21 05:00:00,1.10489,1.10516,1.10448,1.10453
2022-03-21 06:00:00,1.10452,1.10452,1.10408,1.10408
2022-03-21 07:00:00,1.10408,1.10439,1.10377,1.10418
2022-03-21 08:00:00,1.10419,1.10469,1.10345,1.10382
2022-03-21 09:00:00,1.1038000000000001,1.10559,1.10349,1.10509
2022-03-21 10:00:00,1.1051,1.10626,1.10464,1.10566
2022-03-21 11:00:00,1.10568,1.10702,1.10515,1.10571
2022-03-21 12:00:00,1.10571,1.10584,1.10449,1.10454
2022-03-21 13:00:00,1.10452,1.10455,1.10257,1.10314
2022-03-21 14:00:00,1.10314,1.10436,1.10292,1.1034
2022-03-21 15:00:00,1.10339,1.10437,1.10326,1.10334
2022-03-21 16:00:00,1.10334,1.10456,1.10287,1.10422
2022-03-21 17:00:00,1.10422,1.10506,1.10376,1.10449
2022-03-21 18:00:00,1.1045,1.10523,1.1026,1.10421
2022-03-21 19:00:00,1.1042,1.10437,1.10182,1.10307
2022-03-21 20:00:00,1.10308,1.10312,1.10151,1.10161
2022-03-21 21:00:00,1.10161,1.10198,1.10102,1.10143
2022-03-21 22:00:00,1.10142,1.10176,1.10123,1.10158
2022-03-21 23:00:00,1.10159,1.10189,1.10132,1.10188
2022-03-22 00:00:00,1.10176,1.10251,1.10164,1.10203
2022-03-22 01:00:00,1.10203,1.10211,1.10143,1.10162
2022-03-22 02:00:00,1.10162,1.10175,1.09808,1.09864
2022-03-22 03:00:00,1.09864,1.09973,1.09842,1.09955
2022-03-22 04:00:00,1.09956,1.10027,1.09906,1.10017
2022-03-22 05:00:00,1.10017,1.10053,1.09967,1.10027
2022-03-22 06:00:00,1.10029,1.10031,1.0984,1.09854
2022-03-22 07:00:00,1.09854,1.09911,1.09807,1.09813
2022-03-22 08:00:00,1.09814,1.09862,1.09673,1.09677
2022-03-22 09:00:00,1.09678,1.09832,1.0961,1.09823
2022-03-22 10:00:00,1.09822,1.10115,1.09808,1.10072
2022-03-22 11:00:00,1.10073,1.10145,1.09922,1.09964
2022-03-22 12:00:00,1.09964,1.1007,1.09872,1.10033
2022-03-22 13:00:00,1.10035,1.10055,1.09916,1.09993
2022-03-22 14:00:00,1.09994,1.10346,1.09994,1.10158
2022-03-22 15:00:00,1.10158,1.10436,1.10153,1.10411
2022-03-22 16:00:00,1.10411,1.10458,1.10287,1.10338
2022-03-22 17:00:00,1.10338,1.10343,1.10152,1.1022
2022-03-22 18:00:00,1.1022,1.10239,1.10115,1.10179
2022-03-22 19:00:00,1.10178,1.10294,1.1014599999999999,1.10233
2022-03-22 20:00:00,1.10232,1.10262,1.10203,1.10224
2022-03-22 21:00:00,1.10224,1.1031900000000001,1.10205,1.10304
2022-03-22 22:00:00,1.10305,1.10328,1.1027,1.10295
2022-03-22 23:00:00,1.10295,1.10297,1.10255,1.10294
2022-03-23 00:00:00,1.10279,1.10427,1.10276,1.1031
2022-03-23 01:00:00,1.10311,1.10337,1.10255,1.10291
2022-03-23 02:00:00,1.10292,1.10324,1.10209,1.10253
2022-03-23 03:00:00,1.10253,1.10323,1.10208,1.10261
2022-03-23 04:00:00,1.10262,1.10343,1.10257,1.10324
2022-03-23 05:00:00,1.10324,1.10349,1.10256,1.10264
2022-03-23 06:00:00,1.10265,1.1029,1.10237,1.10276
2022-03-23 07:00:00,1.10276,1.104,1.10271,1.10371
2022-03-23 08:00:00,1.1037,1.104,1.10306,1.1031
2022-03-23 09:00:00,1.1031,1.10361,1.1014599999999999,1.10174
2022-03-23 10:00:00,1.10181,1.10238,1.10105,1.10163
2022-03-23 11:00:00,1.10164,1.10177,1.09885,1.09971
2022-03-23 12:00:00,1.0997,1.10071,1.0996,1.1002
2022-03-23 13:00:00,1.10021,1.10065,1.0975,1.09835
2022-03-23 14:00:00,1.09835,1.09946,1.09811,1.09868
2022-03-23 15:00:00,1.09867,1.0991,1.09641,1.09661
2022-03-23 16:00:00,1.0966,1.09882,1.0966,1.09778
2022-03-23 17:00:00,1.09778,1.10053,1.09766,1.10016
2022-03-23 18:00:00,1.10015,1.10072,1.0998,1.10019
2022-03-23 19:00:00,1.10018,1.10073,1.09971,1.10058
2022-03-23 20:00:00,1.10059,1.10111,1.10046,1.1009
2022-03-23 21:00:00,1.10094,1.10119,1.1002399999999999,1.10047
2022-03-23 22:00:00,1.10046,1.10104,1.10032,1.10033
2022-03-23 23:00:00,1.10036,1.1012,1.10028,1.10066
2022-03-24 00:00:00,1.10052,1.10091,1.10006,1.1002399999999999
2022-03-24 01:00:00,1.10025,1.10068,1.10025,1.1005
